@id@rooms@floor@area@etajnost@loc@index
0@2@1@5@26@8@1@20
1@3@3@3@60@5@8@13
2@4@1@4@34@4@8@15
3@5@3@3@70@16@8@22
4@6@2@9@55@9@8@13
5@7@3@7@65@9@5@6
6@8@1@4@19@7@2@0
7@9@2@3@44@5@0@23
8@10@3@5@60@5@2@11
9@11@3@5@68@9@4@9
10@12@3@5@68@9@5@9
11@13@2@1@64@10@3@16
12@14@2@12@53@16@6@12
13@15@1@9@36@9@6@25
14@16@3@4@66@12@8@9
15@17@3@9@65@9@2@6
16@18@2@7@45@9@8@24
17@19@2@1@46@12@8@19
18@20@2@2@44@3@6@19
19@21@1@1@35@9@0@21
20@22@2@3@55@16@2@18
21@24@2@3@49@5@8@10
22@25@1@2@27@5@0@8
23@26@1@3@40@9@6@3
24@27@1@4@44@9@2@1
25@28@1@11@33@12@7@25
26@29@1@5@37@8@6@25
27@30@1@3@39@9@0@21
28@31@1@4@32@5@4@15
29@32@1@4@32@5@2@8
30@33@3@1@80@10@8@7
31@34@1@6@46@9@6@24
32@35@1@1@44@16@4@26
33@37@2@6@75@10@3@2
34@38@2@2@43@5@8@19
35@39@2@4@42@9@0@1
36@40@1@4@39@14@4@26
37@41@2@2@42@2@1@23
38@42@1@6@48@10@2@1
39@43@2@7@62@9@1@16
40@44@2@4@45@9@6@19
41@46@1@5@35@6@5@25
42@47@1@8@38@9@0@5
43@49@2@6@44@9@0@1
44@50@2@8@61@9@1@16
45@51@1@4@22@5@7@0
46@52@3@12@72@16@5@22
47@53@1@11@33@12@1@5
48@54@1@12@43@16@4@14
49@55@1@5@31@5@6@15
50@56@1@4@33@5@2@8
51@57@1@6@40@9@6@3
52@60@1@4@31@5@8@15
53@61@2@11@59@12@8@13
54@62@1@2@33@12@7@17
55@63@1@2@35@9@1@21
56@64@3@3@62@9@4@9
57@65@1@5@42@10@7@3
58@66@2@11@60@16@4@6
59@67@2@4@68@9@6@9
60@68@3@5@64@9@6@9
61@69@2@3@78@7@5@7
62@70@2@6@79@12@8@7
63@71@2@1@50@4@1@23
64@73@2@3@49@5@4@23
65@75@2@9@52@10@5@24
66@76@1@9@45@16@8@14
67@77@1@2@18@5@6@0
68@78@2@2@44@5@2@23
69@79@1@1@35@9@1@21
70@80@1@1@48@9@8@19
71@82@2@4@69@16@4@22
72@83@1@6@54@12@8@13
73@84@1@1@21@6@1@0
74@87@1@7@30@9@5@20
75@88@1@5@31@5@2@8
76@89@2@6@46@9@5@24
77@90@1@1@28@2@0@8
78@91@1@2@19@5@0@0
79@92@3@3@62@5@5@11
80@93@3@2@65@2@5@9
81@94@3@5@82@9@0@4
82@95@2@6@62@7@7@9
83@96@1@6@36@6@6@25
84@97@1@2@33@3@0@8
85@98@1@3@48@9@7@24
86@99@1@11@47@16@4@14
87@100@2@5@46@5@2@23
88@101@1@8@35@9@1@5
89@102@1@4@26@9@8@20
90@103@2@3@45@9@7@19
91@104@3@8@67@14@2@6
92@105@1@10@56@16@4@12
93@107@1@8@26@8@3@20
94@108@2@1@82@9@5@7
95@109@1@5@19@6@5@0
96@111@3@1@53@2@8@10
97@112@1@3@38@9@8@3
98@114@2@5@76@13@5@2
99@116@1@3@45@4@1@23
100@117@3@4@80@9@0@4
101@118@1@1@45@10@6@19
102@120@2@6@55@16@6@18
103@121@1@5@42@9@8@3
104@122@1@1@32@5@8@15
105@123@1@1@45@10@6@19
106@124@1@1@43@9@0@1
107@125@1@7@36@9@1@5
108@126@1@4@40@9@0@21
109@127@1@8@26@9@3@20
110@129@1@3@34@9@8@17
111@130@1@3@23@3@6@0
112@131@3@9@65@9@7@6
113@132@1@10@46@16@8@14
114@133@3@1@55@5@8@10
115@134@3@11@68@12@5@6
116@135@1@3@18@3@2@0
117@136@1@8@32@9@2@5
118@137@1@11@33@12@1@5
119@138@2@1@64@5@2@16
120@140@1@8@38@9@5@3
121@141@1@3@33@5@8@15
122@143@3@7@73@9@1@2
123@144@1@3@51@12@1@18
124@145@2@5@46@5@0@23
125@146@1@2@23@5@1@0
126@148@3@8@65@12@5@6
127@150@2@5@44@5@8@19
128@151@3@3@77@9@8@7
129@152@2@10@54@13@1@12
130@153@1@4@37@9@1@21
131@154@3@4@40@9@5@3
132@155@2@4@45@5@2@23
133@156@1@4@24@6@6@20
134@157@1@4@26@9@8@20
135@158@1@1@21@8@3@0
136@159@1@5@38@9@8@3
137@160@1@3@31@5@2@8
138@161@3@4@65@9@7@9
139@162@2@3@38@9@5@3
140@164@2@2@55@4@1@11
141@165@1@1@33@9@8@17
142@166@2@1@44@9@7@19
143@167@2@9@66@11@1@6
144@169@2@4@45@5@8@19
145@170@2@4@51@5@7@10
146@172@1@3@32@5@2@8
147@173@3@4@65@9@8@9
148@174@2@8@55@16@6@18
149@175@3@12@72@16@5@22
150@176@1@9@34@9@1@5
151@177@3@4@58@5@2@11
152@178@1@5@53@16@4@18
153@181@2@2@45@5@6@19
154@182@2@1@47@5@6@19
155@183@3@4@69@9@5@9
156@184@2@1@77@10@2@2
157@185@1@1@39@9@6@3
158@186@1@4@36@9@1@21
159@187@1@1@40@9@2@21
160@188@1@4@21@6@1@0
161@189@1@1@37@9@1@21
162@190@1@3@31@7@8@15
163@191@1@6@25@6@5@20
164@192@2@1@56@9@5@13
165@193@1@8@27@9@4@20
166@194@2@8@39@9@7@3
167@195@1@8@38@10@0@5
168@197@2@5@46@5@2@23
169@198@2@11@44@16@8@14
170@199@2@9@46@9@6@24
171@200@1@6@42@9@0@1
172@201@2@4@39@9@5@3
173@202@2@4@68@16@4@22
174@203@1@4@37@9@2@21
175@204@2@4@44@9@2@1
176@208@1@4@40@9@0@21
177@209@1@7@36@9@0@5
178@210@3@3@64@12@0@16
179@211@1@2@31@5@2@8
180@212@2@4@40@5@2@21
181@213@2@3@44@5@3@23
182@214@1@8@33@9@5@25
183@215@3@6@65@9@6@9
184@216@2@2@49@9@2@23
185@217@2@8@63@16@4@6
186@219@2@3@43@4@5@23
187@220@2@3@50@5@5@10
188@221@1@2@28@5@5@15
189@222@1@2@33@12@8@17
190@223@1@2@34@4@6@15
191@224@2@8@44@12@5@14
192@225@3@2@65@5@1@16
193@226@1@10@33@12@5@25
194@227@2@4@54@14@3@18
195@229@2@8@51@9@8@24
196@230@1@2@20@12@1@0
197@231@2@3@51@15@8@18
198@232@2@7@69@16@4@22
199@233@1@2@45@3@5@23
200@234@1@9@38@9@1@5
201@235@1@8@25@9@3@20
202@236@1@8@19@9@2@0
203@237@1@9@33@9@8@25
204@238@2@9@53@16@8@12
205@239@1@2@32@5@5@15
206@240@1@1@65@6@1@16
207@241@1@2@35@9@1@21
208@242@2@2@72@9@2@2
209@243@2@2@64@4@1@16
210@244@1@7@36@9@0@5
211@247@1@8@42@9@4@3
212@248@2@11@49@14@4@12
213@249@1@4@41@9@4@3
214@250@3@10@65@12@8@6
215@251@3@1@70@16@8@22
216@252@2@9@70@16@4@22
217@253@1@9@51@16@5@12
218@255@1@9@48@9@8@24
219@256@1@6@47@10@2@1
220@257@1@9@35@9@0@5
221@258@1@1@32@2@5@15
222@260@2@5@64@13@1@16
223@261@2@4@52@9@8@10
224@262@2@3@51@16@8@18
225@263@1@3@33@5@5@15
226@264@1@3@33@9@5@17
227@265@3@3@74@4@7@7
228@266@1@4@38@9@0@21
229@267@2@2@66@5@8@9
230@268@3@3@74@9@8@7
231@269@3@2@50@5@8@10
232@270@2@4@50@16@8@18
233@271@2@7@45@9@4@1
234@272@2@2@56@9@6@13
235@273@2@2@47@5@8@19
236@274@1@6@36@9@1@5
237@275@2@10@45@12@5@14
238@276@1@3@37@16@5@17
239@277@1@3@34@9@5@17
240@278@2@2@45@5@5@23
241@279@1@1@45@5@1@23
242@280@2@6@48@9@5@24
243@281@1@11@38@16@1@14
244@282@2@4@55@5@8@10
245@283@2@8@55@16@2@18
246@285@1@7@46@16@8@26
247@286@1@6@37@9@8@3
248@287@2@3@44@5@8@19
