@id@rooms@floor@area@etajnost@loc@index
245@283@2@8@55@16@2@8
246@285@1@7@46@16@8@12
247@286@1@6@37@9@8@3
248@287@2@3@44@5@8@0
249@288@2@7@61@9@1@7
250@289@3@10@65@12@7@4
251@290@1@5@33@9@5@2
252@292@2@8@57@9@2@5
253@293@2@11@46@12@2@9
254@295@1@8@36@9@5@1
255@297@1@5@33@12@2@1
256@298@3@8@65@9@5@4
257@300@2@6@45@9@2@0
258@302@1@4@46@9@8@0
259@303@2@9@44@9@4@3
260@304@1@10@56@16@4@19
261@306@3@5@80@7@3@15
262@307@2@2@44@9@5@0
263@308@1@7@35@9@8@1
264@310@3@11@65@12@5@4
265@311@2@6@61@16@4@19
266@312@1@4@41@9@8@3
267@313@2@2@45@5@8@0
268@314@2@3@56@9@0@5
269@316@2@3@45@5@8@0
270@317@1@2@30@5@6@2
271@318@1@4@39@9@0@1
272@319@2@5@46@9@4@0
273@320@3@7@73@9@6@14
274@321@1@10@42@12@1@9
275@322@1@4@52@9@8@6
276@323@2@7@44@9@5@3
277@324@2@8@57@9@5@5
278@325@1@6@39@14@6@16
279@326@1@8@39@9@5@3
280@327@3@4@84@7@1@15
281@329@1@3@41@9@6@3
282@330@1@3@52@16@4@8
283@332@2@4@50@16@8@12
284@333@1@4@44@9@0@0
285@334@2@5@70@5@1@13
286@335@2@4@45@9@4@0
287@336@2@5@57@9@7@5
288@337@1@1@48@5@3@0
289@338@1@6@19@9@8@10
290@339@2@8@50@9@8@6
291@340@1@4@48@9@1@0
292@341@2@1@78@16@8@22
293@342@1@1@43@16@1@16
294@343@1@9@42@9@0@1
295@344@1@9@46@9@0@9
296@345@1@3@33@9@8@2
297@346@1@4@42@9@5@3
298@347@1@5@37@9@1@1
299@348@1@11@37@14@6@21
300@349@3@6@66@9@8@4
301@350@1@1@36@9@3@1
302@351@2@7@50@14@4@12
303@354@1@2@31@5@5@2
304@355@2@3@45@9@5@0
305@356@2@9@55@9@8@6
306@357@1@2@30@2@7@2
307@358@3@6@65@9@5@4
308@359@1@3@42@9@3@3
309@360@3@3@75@4@1@27
310@362@1@3@21@5@1@10
311@363@2@1@48@5@5@0
312@365@1@1@31@5@2@2
313@366@2@2@45@2@3@0
314@367@1@2@33@12@2@1
315@368@2@4@45@5@8@0
316@369@2@1@44@5@5@0
317@371@2@8@66@12@8@4
318@372@2@2@78@15@8@22
319@373@1@7@40@16@8@16
320@374@3@2@60@5@2@7
321@375@2@7@54@7@7@6
322@376@3@5@60@5@6@5
323@377@1@5@20@9@8@10
324@378@3@2@72@9@8@14
325@379@2@5@57@9@8@5
326@380@2@2@48@5@5@0
327@381@1@2@32@9@1@2
328@382@1@2@31@5@7@2
329@383@2@6@68@10@8@4
330@386@1@8@48@9@8@0
331@387@2@8@57@9@7@5
332@390@3@7@65@9@8@4
333@391@1@1@33@9@5@2
334@392@1@8@20@12@5@11
335@393@1@7@40@9@1@1
336@394@1@4@35@5@6@2
337@395@1@7@33@9@5@1
338@396@1@10@43@16@4@9
339@397@1@1@20@9@8@10
340@399@1@3@32@5@6@2
341@400@3@5@67@9@8@4
342@401@2@2@45@5@8@0
343@402@1@7@28@17@8@23
344@403@1@1@36@2@4@2
345@404@1@3@32@5@2@2
346@405@2@6@74@14@0@25
347@406@2@2@40@6@5@3
348@407@3@5@56@5@8@5
349@408@3@5@83@16@2@26
350@409@1@1@21@8@7@10
351@410@2@4@45@5@6@0
352@411@3@4@65@9@2@7
353@412@2@2@46@5@5@0
354@414@3@3@60@5@2@7
355@415@1@5@24@6@5@11
356@416@3@4@65@9@1@7
357@417@1@2@31@5@5@2
358@418@2@2@45@5@5@0
359@419@1@3@33@12@5@1
360@421@1@7@26@9@8@11
361@423@3@1@61@9@1@7
362@424@3@8@65@9@6@4
363@425@3@8@65@12@8@4
364@426@2@3@57@5@8@5
365@427@1@2@33@5@6@2
366@430@2@2@45@2@2@0
367@431@1@1@31@5@0@2
368@432@1@3@29@5@8@2
369@433@1@4@40@9@8@3
370@435@3@3@60@5@8@5
371@436@3@11@78@12@1@25
372@437@1@8@38@9@8@3
373@438@1@3@19@6@1@10
374@439@1@6@25@6@5@11
375@440@1@1@41@16@4@16
376@441@3@7@65@9@5@4
377@442@1@1@40@9@1@3
378@443@3@12@72@16@5@17
379@444@1@3@50@12@5@8
380@446@3@6@72@9@0@13
381@447@1@8@48@17@6@12
382@448@2@5@53@16@4@8
383@449@2@3@43@5@7@0
384@450@2@5@48@5@5@0
385@451@1@6@36@10@7@1
386@452@1@5@28@9@0@11
387@454@1@1@42@9@8@3
388@455@1@3@31@5@2@2
389@456@2@3@45@5@6@0
390@457@3@6@64@9@5@4
391@458@2@12@53@16@8@8
392@459@1@4@31@5@6@2
393@460@1@1@42@9@8@3
394@461@2@4@48@9@5@0
395@462@2@12@52@16@4@8
396@463@2@5@56@5@1@5
397@464@1@4@32@4@5@2
398@465@3@2@65@9@6@4
399@467@1@7@38@10@2@1
400@468@2@1@48@2@4@0
401@470@1@5@35@9@6@1
402@471@2@10@46@12@2@9
403@472@1@7@35@9@8@1
404@473@2@4@63@12@6@4
405@474@1@7@28@17@8@23
406@475@1@9@31@12@5@23
407@476@1@1@47@10@8@0
408@477@2@2@48@9@6@0
409@478@3@1@65@5@6@7
410@479@2@2@45@7@8@0
411@480@3@8@74@16@4@17
412@481@2@1@45@9@1@0
413@482@3@2@55@5@8@6
414@483@1@7@22@9@7@11
415@484@2@4@51@5@5@6
416@485@1@2@31@5@7@2
417@486@1@3@38@4@0@1
418@487@2@2@62@9@5@7
419@488@1@4@43@9@0@3
420@489@1@4@31@5@0@2
421@490@2@6@45@9@2@0
422@491@3@3@72@9@8@14
423@492@2@1@45@5@5@0
424@493@1@12@43@16@4@9
425@495@1@1@22@2@3@10
426@496@1@12@43@16@4@9
427@497@1@3@33@5@8@2
428@501@1@9@40@9@7@3
429@503@2@2@46@9@5@0
430@504@1@7@35@9@0@1
431@505@3@2@81@4@0@15
432@506@2@5@56@16@5@8
433@507@1@10@38@16@5@21
434@508@1@5@47@9@0@0
435@509@2@2@48@5@2@0
436@510@1@9@36@9@8@1
437@511@1@7@42@16@4@16
438@512@3@3@62@5@5@7
439@514@1@7@26@9@5@11
440@515@1@4@37@9@1@1
441@516@3@6@75@8@6@14
442@517@2@3@35@6@1@1
443@518@3@8@67@12@8@4
444@519@1@8@40@12@8@3
445@520@2@10@70@16@8@17
446@521@2@2@56@8@6@5
447@522@2@9@48@9@5@9
448@523@2@4@84@5@1@15
449@524@1@5@46@9@7@0
450@525@2@7@35@9@1@1
451@526@2@6@57@9@8@5
452@527@2@3@48@5@8@0
453@528@1@6@32@9@1@1
454@529@1@3@26@17@1@24
455@530@1@4@40@9@0@1
456@531@1@5@57@16@4@8
457@532@2@2@55@5@1@5
458@533@1@3@48@9@8@0
459@534@1@5@34@12@5@1
460@535@1@9@26@9@0@11
461@536@2@1@45@5@6@0
462@537@1@4@47@9@8@0
463@539@3@3@68@5@1@13
464@540@1@2@38@9@1@1
465@541@1@1@21@8@2@10
466@542@2@2@44@5@4@0
467@543@1@7@36@9@0@1
468@544@1@3@47@16@4@12
469@545@2@8@72@16@4@17
470@546@2@4@42@4@0@0
471@547@1@9@36@9@8@1
472@548@2@1@45@9@8@0
473@549@2@5@53@5@8@6
474@550@1@1@43@16@4@16
475@551@2@1@47@2@7@0
476@552@2@3@50@5@1@0
477@553@2@4@54@4@8@6
478@554@1@5@35@6@5@2
479@555@2@2@46@5@2@0
480@556@1@4@37@9@1@1
481@557@3@8@65@9@5@4
482@558@1@12@33@12@6@21
483@559@2@1@55@16@8@8
484@560@2@3@46@9@5@0
485@561@1@7@33@9@8@2
486@562@2@6@48@9@8@0
487@563@1@2@34@9@5@2
488@564@1@4@45@5@1@0
489@565@2@3@46@5@5@0
490@566@1@9@36@9@6@1
491@567@1@8@42@9@7@3
492@568@2@1@52@5@5@6
493@569@1@7@35@9@5@1
494@570@2@5@58@5@6@5
495@571@3@7@64@9@2@4
496@572@1@2@36@9@5@1
497@573@2@4@45@5@2@0
498@574@1@7@39@9@1@1
499@576@3@4@66@12@8@4
500@577@2@7@63@16@6@19
501@578@1@5@33@9@5@2
502@579@3@4@66@9@8@4
503@580@2@7@46@9@5@0
504@581@1@1@33@12@8@2
505@582@2@6@50@6@5@6
506@583@2@2@43@5@8@0
507@584@1@8@40@9@6@3
508@585@1@9@37@9@0@1
509@587@1@9@35@9@5@1
510@588@2@5@46@17@8@12
511@591@3@1@82@9@0@15
512@592@1@3@43@11@5@3
513@593@2@8@59@9@1@5
514@594@2@4@36@9@3@1
515@595@1@4@33@9@5@2
516@596@3@3@56@5@1@5
517@597@1@1@27@16@5@24
518@598@1@9@37@9@0@1
519@600@1@4@35@6@5@2
520@601@2@5@42@5@8@3
521@602@1@6@32@9@0@1
522@603@2@10@46@12@6@9
523@604@1@1@31@5@6@2
524@605@1@4@31@9@2@2
525@606@2@4@50@9@8@6
526@607@1@4@41@10@7@3
527@608@1@4@44@16@4@16
528@609@3@2@70@9@0@13
529@611@1@11@48@16@6@9
530@613@2@1@62@5@2@7
531@614@3@3@57@5@8@5
532@615@2@9@74@9@0@25
533@616@2@6@47@9@8@0
534@617@3@3@68@9@7@4
535@618@2@2@47@5@5@0
536@619@1@7@26@9@6@11
537@620@1@9@42@9@0@1
538@621@2@1@59@4@1@7
539@622@1@3@18@9@3@10
540@626@1@4@40@9@8@3
541@627@1@2@32@9@0@1
542@628@2@3@49@5@5@0
543@629@1@8@19@9@5@10
544@630@1@9@35@9@5@1
545@631@3@7@63@9@1@7
546@632@1@4@33@9@5@2
547@633@2@6@54@16@4@8
548@634@1@8@43@16@1@9
549@635@1@5@37@9@1@1
550@636@3@4@73@5@1@13
